datetime,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-12-12 22:00:00,2.6,-12.4,32.0,0.0,,290.0,22.3,,1024.3,,3.0
2024-12-12 23:00:00,2.0,-10.8,38.0,0.0,,310.0,24.1,,1026.0,,3.0
2024-12-13 00:00:00,0.4,-6.9,58.0,0.0,,282.0,9.4,,1026.9,,3.0
2024-12-13 01:00:00,0.9,-13.9,32.0,0.0,,300.0,29.5,,1028.2,,3.0
2024-12-13 02:00:00,0.4,-14.0,33.0,0.0,,310.0,25.9,,1029.3,,2.0
2024-12-13 03:00:00,-0.2,-14.5,33.0,0.0,,290.0,18.4,,1030.2,,2.0
2024-12-13 04:00:00,-0.8,-14.0,36.0,0.0,,280.0,18.4,,1030.7,,2.0
2024-12-13 05:00:00,-1.3,-14.5,36.0,0.0,,290.0,24.1,,1031.0,,2.0
2024-12-13 06:00:00,-2.4,-7.1,70.0,0.0,,301.0,4.3,,1032.7,,2.0
2024-12-13 07:00:00,-1.9,-15.0,36.0,0.0,,270.0,16.6,,1032.1,,2.0
2024-12-13 08:00:00,-2.2,-15.9,34.0,0.0,,290.0,7.0,,1033.0,,2.0
2024-12-13 09:00:00,-2.2,-15.6,35.0,0.0,,260.0,22.3,,1033.0,,2.0
2024-12-13 10:00:00,-3.2,-15.8,37.0,0.0,,290.0,17.0,,1035.0,,4.0
2024-12-13 11:00:00,-3.2,-15.8,37.0,0.0,,280.0,17.0,,1036.0,,2.0
2024-12-13 12:00:00,-3.2,-15.8,37.0,0.0,,270.0,15.0,,1037.0,,2.0
2024-12-13 13:00:00,-2.2,-14.9,37.0,0.0,,291.0,7.0,,1038.0,,2.0
2024-12-13 14:00:00,-2.2,-14.9,37.0,0.0,,310.0,20.0,,1039.0,,2.0
2024-12-13 15:00:00,-1.2,-14.4,36.0,0.0,,306.0,12.2,,1039.0,,2.0
2024-12-13 16:00:00,-1.2,-15.1,34.0,0.0,,310.0,6.0,,1038.0,,1.0
2024-12-13 17:00:00,-0.2,-15.7,30.0,0.0,,310.0,11.5,,1038.0,,1.0
2024-12-13 18:00:00,-0.2,-15.7,30.0,0.0,,311.0,10.4,,1038.0,,1.0
2024-12-13 19:00:00,-0.2,-15.7,30.0,0.0,,314.0,10.1,,1039.0,,1.0
2024-12-13 20:00:00,-0.2,-15.3,31.0,0.0,,318.0,9.4,,1039.0,,1.0
2024-12-13 21:00:00,-1.2,-16.2,31.0,0.0,,10.0,11.0,,1040.0,,1.0
2024-12-13 22:00:00,-1.2,-15.4,33.0,0.0,,326.0,7.0,,1041.0,,1.0
2024-12-13 23:00:00,-1.2,-15.1,34.0,0.0,,326.0,6.0,,1042.0,,1.0
2024-12-14 00:00:00,-1.2,-14.4,36.0,0.0,,300.0,9.0,,1043.0,,1.0
2024-12-14 01:00:00,-2.2,-14.3,39.0,0.0,,300.0,7.0,,1043.0,,1.0
2024-12-14 02:00:00,-2.2,-14.3,39.0,0.0,,322.0,9.0,,1044.0,,1.0
2024-12-14 03:00:00,-2.2,-14.3,39.0,0.0,,30.0,13.0,,1044.0,,1.0
2024-12-14 04:00:00,-2.2,-12.8,44.0,0.0,,342.0,7.0,,1044.0,,1.0
2024-12-14 05:00:00,-2.2,-12.8,44.0,0.0,,310.0,6.0,,1044.0,,1.0
2024-12-14 06:00:00,-3.2,-12.7,48.0,0.0,,348.0,6.0,,1045.0,,1.0
2024-12-14 07:00:00,-3.2,-13.2,46.0,0.0,,323.0,6.0,,1046.0,,1.0
2024-12-14 08:00:00,-3.2,-13.2,46.0,0.0,,327.0,6.0,,1046.0,,1.0
2024-12-14 09:00:00,-3.2,-12.7,48.0,0.0,,20.0,6.0,,1046.0,,1.0
2024-12-14 10:00:00,-3.2,-12.7,48.0,0.0,,348.0,9.0,,1047.0,,1.0
2024-12-14 11:00:00,-3.2,-13.2,46.0,0.0,,40.0,11.0,,1048.0,,1.0
2024-12-14 12:00:00,-3.2,-12.7,48.0,0.0,,40.0,15.0,,1049.0,,1.0
2024-12-14 13:00:00,-2.2,-11.7,48.0,0.0,,19.0,11.0,,1049.0,,1.0
2024-12-14 14:00:00,-1.2,-12.2,43.0,0.0,,50.0,19.0,,1049.0,,1.0
2024-12-14 15:00:00,-1.2,-12.2,43.0,0.0,,18.0,9.0,,1048.0,,1.0
2024-12-14 16:00:00,-0.2,-11.9,41.0,0.0,,23.0,6.0,,1048.0,,1.0
2024-12-14 17:00:00,0.8,-12.6,36.0,0.0,,19.0,9.0,,1047.0,,1.0
2024-12-14 18:00:00,0.8,-12.6,36.0,0.0,,340.0,6.0,,1046.0,,1.0
2024-12-14 19:00:00,0.8,-12.6,36.0,0.0,,26.0,4.0,,1046.0,,1.0
2024-12-14 20:00:00,-0.2,-12.8,38.0,0.0,,37.0,3.2,,1047.0,,1.0
2024-12-14 21:00:00,-0.2,-12.8,38.0,0.0,,40.0,6.0,,1047.0,,1.0
2024-12-14 22:00:00,-0.2,-12.5,39.0,0.0,,30.0,11.0,,1047.0,,1.0
2024-12-14 23:00:00,-1.2,-12.2,43.0,0.0,,50.0,9.0,,1047.0,,1.0
2024-12-15 00:00:00,-1.2,-11.6,45.0,0.0,,60.0,7.0,,1047.0,,1.0
2024-12-15 01:00:00,-1.2,-12.2,43.0,0.0,,23.0,11.0,,1046.0,,1.0
2024-12-15 02:00:00,-1.2,-13.4,39.0,0.0,,10.0,6.0,,1046.0,,1.0
2024-12-15 03:00:00,-1.2,-12.2,43.0,0.0,,60.0,6.0,,1047.0,,3.0
2024-12-15 04:00:00,-1.2,-11.1,47.0,0.0,,21.0,9.0,,1046.0,,3.0
2024-12-15 05:00:00,-1.2,-11.1,47.0,0.0,,20.0,7.0,,1046.0,,3.0
2024-12-15 06:00:00,-2.2,-10.5,53.0,0.0,,40.0,9.0,,1045.0,,3.0
2024-12-15 07:00:00,-2.2,-10.5,53.0,0.0,,12.0,6.1,,1046.0,,3.0
2024-12-15 08:00:00,-2.2,-9.8,56.0,0.0,,20.0,9.0,,1045.0,,3.0
2024-12-15 09:00:00,-2.2,-10.5,53.0,0.0,,30.0,9.0,,1045.0,,3.0
2024-12-15 10:00:00,-2.2,-9.3,58.0,0.0,,70.0,9.0,,1044.0,,3.0
2024-12-15 11:00:00,-2.2,-8.3,63.0,0.0,,27.0,11.0,,1045.0,,3.0
2024-12-15 12:00:00,-2.2,-7.7,66.0,0.0,,10.0,6.0,,1045.0,,3.0
2024-12-15 13:00:00,-1.2,-7.3,63.0,0.0,,60.0,9.0,,1044.0,,3.0
2024-12-15 14:00:00,0.8,-5.9,61.0,0.0,,36.0,7.0,,1045.0,,3.0
2024-12-15 15:00:00,1.8,-4.7,62.0,0.0,,45.0,7.0,,1044.0,,3.0
2024-12-15 16:00:00,2.8,-3.8,62.0,0.0,,40.0,7.0,,1042.0,,3.0
2024-12-15 17:00:00,3.8,-2.8,62.0,0.0,,55.0,7.0,,1041.0,,3.0
2024-12-15 18:00:00,2.8,-2.7,67.0,0.0,,50.0,9.0,,1041.0,,3.0
2024-12-15 19:00:00,2.8,-2.1,70.0,0.0,,65.0,9.0,,1040.0,,3.0
2024-12-15 20:00:00,3.8,-1.2,70.0,0.0,,32.0,7.0,,1040.0,,3.0
2024-12-15 21:00:00,4.8,-3.0,57.0,0.0,,90.0,11.0,,1040.0,,3.0
2024-12-15 22:00:00,3.8,-3.9,57.0,0.0,,55.0,7.0,,1039.0,,3.0
2024-12-15 23:00:00,1.0,-1.9,81.0,0.0,,46.0,6.1,,1038.8,,3.0
2024-12-16 00:00:00,3.8,-3.3,60.0,0.0,,50.0,7.0,,1039.0,,3.0
2024-12-16 01:00:00,3.8,-2.8,62.0,0.0,,70.0,9.0,,1039.0,,3.0
2024-12-16 02:00:00,3.8,-2.8,62.0,0.0,,60.0,9.0,,1038.0,,3.0
2024-12-16 03:00:00,3.8,-0.6,73.0,0.0,,60.0,15.0,,1037.0,,3.0
2024-12-16 04:00:00,2.8,0.2,83.0,0.0,,69.0,7.0,,1036.0,,3.0
2024-12-16 05:00:00,3.8,1.0,82.0,0.0,,75.0,9.0,,1036.0,,3.0
2024-12-16 06:00:00,3.8,1.7,86.0,0.2,,64.0,7.9,,1035.0,,7.0
2024-12-16 07:00:00,3.8,1.7,86.0,1.2,,100.0,7.0,,1035.0,,9.0
2024-12-16 08:00:00,3.8,2.2,89.0,2.0,,60.0,7.0,,1034.0,,13.0
2024-12-16 09:00:00,3.8,2.2,89.0,0.6,,26.0,8.6,,1034.0,,8.0
2024-12-16 10:00:00,3.8,2.8,93.0,0.9,,35.0,9.0,,1034.0,,8.0
2024-12-16 11:00:00,4.8,3.1,89.0,1.4,,24.0,7.9,,1033.0,,9.0
2024-12-16 12:00:00,5.8,4.1,89.0,1.8,,110.0,11.0,,1033.0,,9.0
2024-12-16 13:00:00,5.8,4.1,89.0,1.1,,130.0,9.0,,1033.0,,9.0
2024-12-16 14:00:00,5.8,4.1,89.0,0.0,,100.0,11.0,,1032.0,,3.0
2024-12-16 15:00:00,6.8,5.3,90.0,0.0,,73.0,9.0,,1031.0,,3.0
2024-12-16 16:00:00,7.8,6.1,89.0,0.0,,80.0,11.0,,1030.0,,3.0
2024-12-16 17:00:00,7.8,6.1,89.0,0.0,,80.0,13.0,,1029.0,,3.0
2024-12-16 18:00:00,7.8,6.7,93.0,0.1,,70.0,13.0,,1028.0,,7.0
2024-12-16 19:00:00,7.8,6.7,93.0,0.2,,60.0,15.0,,1026.0,,7.0
2024-12-16 20:00:00,7.8,6.7,93.0,0.6,,50.0,9.0,,1026.0,,8.0
2024-12-16 21:00:00,7.8,6.7,93.0,0.7,,73.0,14.0,,1026.0,,5.0
2024-12-16 22:00:00,8.8,7.1,89.0,0.2,,142.0,6.0,,1025.0,,5.0
2024-12-16 23:00:00,10.8,9.1,89.0,0.0,,171.0,9.4,,1025.0,,5.0
2024-12-17 00:00:00,9.8,8.7,93.0,0.0,,150.0,6.0,,1025.0,,5.0
2024-12-17 01:00:00,10.8,9.5,92.0,0.0,,202.0,7.6,,1024.0,,3.0
2024-12-17 02:00:00,10.8,9.1,89.0,0.0,,199.0,8.3,,1023.0,,5.0
2024-12-17 03:00:00,10.8,9.1,89.0,0.2,,190.0,7.0,,1022.0,,7.0
2024-12-17 04:00:00,10.8,9.5,92.0,0.0,,187.0,7.0,,1022.0,,3.0
2024-12-17 05:00:00,10.8,9.1,89.0,2.0,,193.0,16.9,,1020.0,,9.0
2024-12-17 06:00:00,10.8,9.1,89.0,0.6,,204.0,15.5,,1020.0,,8.0
2024-12-17 07:00:00,11.8,10.0,89.0,1.5,,230.0,15.0,,1019.0,,9.0
2024-12-17 08:00:00,10.8,9.1,89.0,0.2,,220.0,7.0,,1019.0,,7.0
2024-12-17 09:00:00,10.8,9.1,89.0,0.0,,220.0,9.0,,1019.0,,3.0
2024-12-17 10:00:00,10.8,8.5,86.0,0.0,,250.0,9.0,,1019.0,,3.0
2024-12-17 11:00:00,10.8,9.1,89.0,0.0,,231.0,14.8,,1020.0,,3.0
2024-12-17 12:00:00,9.6,9.1,97.0,0.0,,231.0,14.4,,1019.3,,3.0
2024-12-17 13:00:00,10.8,8.0,83.0,0.0,,230.0,15.0,,1020.0,,3.0
2024-12-17 14:00:00,10.8,8.0,83.0,0.0,,250.0,7.0,,1021.0,,3.0
2024-12-17 15:00:00,11.8,8.5,80.0,0.0,,230.0,9.0,,1021.0,,3.0
2024-12-17 16:00:00,11.8,7.9,77.0,0.0,,246.0,15.8,,1020.0,,3.0
2024-12-17 17:00:00,12.8,7.9,72.0,0.0,,230.0,13.0,,1020.0,,3.0
2024-12-17 18:00:00,13.4,8.9,74.0,0.0,,237.0,12.6,,1019.2,,1.0
2024-12-17 19:00:00,13.8,2.7,47.0,0.0,,230.0,11.0,,1020.0,,1.0
2024-12-17 20:00:00,13.8,3.3,49.0,0.0,,244.0,11.0,,1020.0,,1.0
2024-12-17 21:00:00,12.8,2.3,49.0,0.0,,244.0,7.0,,1021.0,,1.0
2024-12-17 22:00:00,12.8,2.9,51.0,0.0,,243.0,11.2,,1022.0,,1.0
2024-12-17 23:00:00,11.8,1.7,50.0,0.0,,270.0,11.0,,1023.0,,1.0
2024-12-18 00:00:00,11.8,1.1,48.0,0.0,,270.0,9.0,,1023.0,,1.0
2024-12-18 01:00:00,10.8,0.8,50.0,0.0,,240.0,7.0,,1024.0,,3.0
2024-12-18 02:00:00,10.8,-1.0,44.0,0.0,,270.0,9.0,,1024.0,,3.0
2024-12-18 03:00:00,10.8,-1.0,44.0,0.0,,270.0,6.0,,1024.0,,3.0
2024-12-18 04:00:00,9.8,-1.9,44.0,0.0,,300.0,13.0,,1024.0,,1.0
2024-12-18 05:00:00,7.8,-0.0,58.0,0.0,,317.0,6.0,,1025.0,,2.0
2024-12-18 06:00:00,7.8,-0.0,58.0,0.0,,335.0,7.0,,1025.0,,1.0
2024-12-18 07:00:00,6.8,-0.9,58.0,0.0,,338.0,5.4,,1025.0,,1.0
2024-12-18 08:00:00,6.8,-0.9,58.0,0.0,,283.0,3.6,,1025.0,,1.0
2024-12-18 09:00:00,6.8,-1.6,55.0,0.0,,253.0,2.9,,1026.0,,1.0
2024-12-18 10:00:00,5.8,-2.1,57.0,0.0,,180.0,3.6,,1026.0,,1.0
2024-12-18 11:00:00,5.8,-2.1,57.0,0.0,,30.0,6.0,,1026.0,,1.0
2024-12-18 12:00:00,6.8,-1.6,55.0,0.0,,196.0,2.5,,1026.0,,1.0
2024-12-18 13:00:00,7.8,-1.2,53.0,0.0,,281.0,2.2,,1026.0,,1.0
2024-12-18 14:00:00,8.8,-1.1,50.0,0.0,,190.0,6.0,,1025.0,,1.0
2024-12-18 15:00:00,9.8,-0.7,48.0,0.0,,201.0,6.0,,1025.0,,1.0
2024-12-18 16:00:00,10.8,-1.0,44.0,0.0,,150.0,7.0,,1023.0,,1.0
2024-12-18 17:00:00,11.8,-0.4,43.0,0.0,,154.0,9.0,,1022.0,,1.0
2024-12-18 18:00:00,11.8,-1.0,41.0,0.0,,130.0,9.0,,1021.0,,1.0
2024-12-18 19:00:00,11.8,-1.0,41.0,0.0,,140.0,6.0,,1019.0,,3.0
2024-12-18 20:00:00,10.8,-1.3,43.0,0.0,,156.0,7.0,,1018.0,,2.0
2024-12-18 21:00:00,10.8,-0.4,46.0,0.0,,122.0,9.0,,1017.0,,3.0
2024-12-18 22:00:00,10.8,2.4,56.0,0.0,,116.0,7.9,,1016.0,,3.0
2024-12-18 23:00:00,8.8,5.5,80.0,0.0,,140.0,7.0,,1016.0,,3.0
2024-12-19 00:00:00,7.8,6.3,90.0,0.6,,40.0,7.0,,1016.0,,8.0
2024-12-19 01:00:00,6.8,5.3,90.0,3.5,,350.0,10.4,,1015.0,,5.0
2024-12-19 02:00:00,6.8,5.7,93.0,0.2,,21.0,7.2,,1016.0,,7.0
2024-12-19 03:00:00,6.8,5.1,89.0,0.2,,333.0,7.6,,1015.0,,7.0
2024-12-19 04:00:00,6.8,5.1,89.0,0.7,,300.0,7.0,,1016.0,,8.0
2024-12-19 05:00:00,6.8,5.1,89.0,0.6,,300.0,13.0,,1016.0,,8.0
2024-12-19 06:00:00,5.8,4.1,89.0,0.2,,300.0,11.0,,1017.0,,7.0
2024-12-19 07:00:00,5.8,1.3,73.0,0.0,,300.0,13.0,,1019.0,,3.0
2024-12-19 08:00:00,4.8,-0.2,70.0,0.0,,300.0,22.0,,1020.0,,3.0
2024-12-19 09:00:00,5.8,-0.5,64.0,0.0,,300.0,20.0,,1020.0,,3.0
2024-12-19 10:00:00,4.8,-2.3,60.0,0.0,,300.0,19.0,,1022.0,,3.0
2024-12-19 11:00:00,3.8,-3.3,60.0,0.0,,290.0,11.0,,1023.0,,1.0
2024-12-19 12:00:00,3.8,-3.3,60.0,0.0,,315.0,7.0,,1024.0,,1.0
2024-12-19 13:00:00,4.8,-3.0,57.0,0.0,,317.0,14.0,,1024.0,,1.0
2024-12-19 14:00:00,5.8,-3.8,50.0,0.0,,310.0,17.0,,1025.0,,1.0
2024-12-19 15:00:00,5.8,-3.6,51.0,0.0,,322.0,9.0,,1025.0,,1.0
2024-12-19 16:00:00,6.8,-3.2,49.0,0.0,,327.0,12.6,,1025.0,,1.0
2024-12-19 17:00:00,5.8,-5.8,43.0,0.0,,310.0,13.0,,1025.0,,2.0
2024-12-19 18:00:00,5.8,-5.2,45.0,0.0,,310.0,9.0,,1024.0,,1.0
2024-12-19 19:00:00,5.8,-3.1,53.0,0.0,,325.0,12.6,,1024.4,,3.0
2024-12-19 20:00:00,4.8,-6.1,45.0,0.0,,331.0,6.0,,1026.0,,3.0
2024-12-19 21:00:00,4.8,-5.9,46.0,0.0,,331.0,9.0,,1026.0,,3.0
2024-12-19 22:00:00,3.8,-6.2,48.0,0.0,,332.0,9.0,,1027.0,,3.0
2024-12-19 23:00:00,3.8,-6.8,46.0,0.0,,360.0,15.0,,1027.0,,3.0
2024-12-20 00:00:00,2.8,-7.1,48.0,0.0,,346.0,9.0,,1027.0,,3.0
2024-12-20 01:00:00,2.8,-6.1,52.0,0.0,,352.0,7.6,,1027.0,,3.0
2024-12-20 02:00:00,2.8,-6.1,52.0,0.0,,10.0,7.0,,1027.0,,3.0
2024-12-20 03:00:00,2.8,-6.1,52.0,0.0,,60.0,9.0,,1026.0,,3.0
2024-12-20 04:00:00,2.8,-6.1,52.0,0.0,,40.0,13.0,,1025.0,,3.0
2024-12-20 05:00:00,1.8,-7.0,52.0,0.0,,40.0,13.0,,1025.0,,3.0
2024-12-20 06:00:00,1.8,-6.5,54.0,0.0,,60.0,13.0,,1025.0,,3.0
2024-12-20 07:00:00,1.8,-6.0,56.0,0.0,,40.0,7.9,,1024.0,,3.0
2024-12-20 08:00:00,2.8,-4.4,59.0,0.0,,70.0,13.0,,1023.0,,3.0
2024-12-20 09:00:00,1.8,-5.4,59.0,0.0,,41.0,9.0,,1023.0,,3.0
2024-12-20 10:00:00,1.8,-4.7,62.0,0.0,,50.0,15.0,,1022.0,,3.0
2024-12-20 11:00:00,1.8,-4.3,64.0,0.0,,50.0,7.0,,1022.0,,3.0
2024-12-20 12:00:00,1.8,-3.7,67.0,0.0,,50.0,15.0,,1020.0,,3.0
2024-12-20 13:00:00,1.8,-3.1,70.0,0.0,,50.0,17.0,,1020.0,,3.0
2024-12-20 14:00:00,1.8,-3.1,70.0,0.0,,50.0,20.0,,1020.0,,3.0
2024-12-20 15:00:00,2.8,-2.7,67.0,0.0,,60.0,19.0,,1019.0,,3.0
2024-12-20 16:00:00,1.8,-2.5,73.0,0.0,,60.0,17.0,,1017.0,,3.0
2024-12-20 17:00:00,1.8,-1.6,78.0,0.0,,50.0,17.0,,1016.0,,3.0
2024-12-20 18:00:00,1.8,-0.9,82.0,0.3,,50.0,13.0,,1015.0,,12.0
2024-12-20 19:00:00,0.8,-1.0,88.0,0.6,,30.0,19.0,,1014.0,,12.0
2024-12-20 20:00:00,1.8,-0.5,85.0,0.3,,30.0,17.0,,1014.0,,12.0
2024-12-20 21:00:00,1.8,-0.9,82.0,0.2,,40.0,13.0,,1014.0,,12.0
2024-12-20 22:00:00,1.8,-0.9,82.0,0.3,,40.0,15.0,,1014.0,,12.0
2024-12-20 23:00:00,1.8,-1.6,78.0,0.1,,30.0,19.0,,1014.0,,12.0
2024-12-21 00:00:00,1.8,-2.2,75.0,0.0,,50.0,15.0,,1013.0,,3.0
2024-12-21 01:00:00,1.8,-2.2,75.0,0.0,,20.0,13.0,,1013.0,,3.0
2024-12-21 02:00:00,1.8,-1.6,78.0,0.0,,50.0,9.0,,1013.0,,3.0
2024-12-21 03:00:00,0.8,-1.4,85.0,0.0,,15.0,11.0,,1013.0,,3.0
2024-12-21 04:00:00,0.8,-2.3,80.0,0.1,,8.0,6.0,,1012.0,,14.0
2024-12-21 05:00:00,-0.2,-3.1,81.0,0.1,,353.0,6.0,,1012.0,,14.0
2024-12-21 06:00:00,-0.2,-3.1,81.0,0.1,,336.0,8.6,,1012.0,,14.0
2024-12-21 07:00:00,-0.2,-3.1,81.0,0.2,,334.0,9.0,,1012.0,,14.0
2024-12-21 08:00:00,-1.2,-2.8,89.0,0.4,,350.0,9.0,,1013.0,,15.0
2024-12-21 09:00:00,-1.2,-2.8,89.0,0.6,,340.0,7.0,,1013.0,,15.0
2024-12-21 10:00:00,-1.2,-2.9,88.0,0.5,,348.0,9.0,,1014.0,,15.0
2024-12-21 11:00:00,-2.2,-3.8,89.0,0.6,,343.0,11.5,,1015.0,,15.0
2024-12-21 12:00:00,-2.2,-3.8,89.0,0.5,,335.0,11.2,,1015.0,,15.0
2024-12-21 13:00:00,-1.2,-3.4,85.0,0.2,,314.0,7.0,,1016.0,,14.0
2024-12-21 14:00:00,-2.2,-7.1,69.0,0.0,,300.0,22.0,,1017.0,,3.0
2024-12-21 15:00:00,-2.2,-11.0,51.0,0.0,,300.0,30.0,,1018.0,,3.0
2024-12-21 16:00:00,-2.2,-11.7,48.0,0.0,,300.0,20.0,,1018.0,,2.0
2024-12-21 17:00:00,-2.2,-11.7,48.0,0.0,,310.0,28.0,,1018.0,,1.0
2024-12-21 18:00:00,-2.2,-11.7,48.0,0.0,,300.0,20.0,,1018.0,,1.0
2024-12-21 19:00:00,-2.2,-12.5,45.0,0.0,,316.0,22.3,,1019.0,,3.0
2024-12-21 20:00:00,-2.2,-12.3,46.0,0.0,,310.0,19.4,,1020.0,,2.0
2024-12-21 21:00:00,-3.2,-14.3,42.0,0.0,,320.0,19.0,,1021.0,,3.0
2024-12-21 22:00:00,-3.2,-14.3,42.0,0.0,,310.0,26.0,,1022.0,,3.0
2024-12-21 23:00:00,-4.2,-15.5,41.0,0.0,,300.0,22.0,,1023.0,,3.0
2024-12-22 00:00:00,-5.2,-15.3,45.0,0.0,,310.0,22.0,,1023.0,,3.0
2024-12-22 01:00:00,-5.2,-14.5,48.0,0.0,,300.0,19.0,,1024.0,,3.0
2024-12-22 02:00:00,-6.2,-14.9,50.0,0.0,,310.0,20.0,,1024.0,,3.0
2024-12-22 03:00:00,-7.2,-14.9,54.0,0.0,,322.0,11.0,,1025.0,,2.0
2024-12-22 04:00:00,-7.2,-15.4,52.0,0.0,,310.0,19.0,,1025.0,,1.0
2024-12-22 05:00:00,-7.2,-14.9,54.0,0.0,,280.0,19.0,,1025.0,,1.0
2024-12-22 06:00:00,-8.2,-15.4,56.0,0.0,,280.0,19.0,,1026.0,,1.0
2024-12-22 07:00:00,-8.2,-15.4,56.0,0.0,,280.0,13.0,,1027.0,,2.0
2024-12-22 08:00:00,-8.2,-15.4,56.0,0.0,,280.0,17.0,,1027.0,,3.0
2024-12-22 09:00:00,-8.2,-14.8,59.0,0.0,,300.0,13.0,,1028.0,,3.0
2024-12-22 10:00:00,-8.2,-15.4,56.0,0.0,,280.0,15.0,,1028.0,,3.0
2024-12-22 11:00:00,-9.2,-15.9,58.0,0.0,,330.0,9.0,,1030.0,,1.0
2024-12-22 12:00:00,-9.2,-17.5,51.0,0.0,,335.0,15.1,,1031.0,,1.0
2024-12-22 13:00:00,-9.2,-18.4,47.0,0.0,,328.0,13.7,,1032.0,,1.0
2024-12-22 14:00:00,-9.2,-19.2,44.0,0.0,,290.0,13.0,,1032.0,,1.0
2024-12-22 15:00:00,-9.2,-19.7,42.0,0.0,,334.0,13.7,,1032.0,,1.0
2024-12-22 16:00:00,-8.2,-19.1,41.0,0.0,,337.0,13.3,,1032.0,,1.0
2024-12-22 17:00:00,-7.2,-19.4,37.0,0.0,,334.0,13.0,,1031.0,,1.0
2024-12-22 18:00:00,-7.2,-19.7,36.0,0.0,,350.0,13.0,,1032.0,,1.0
2024-12-22 19:00:00,-7.2,-19.4,37.0,0.0,,331.0,11.9,,1032.0,,1.0
2024-12-22 20:00:00,-7.2,-19.7,36.0,0.0,,335.0,11.2,,1033.0,,1.0
2024-12-22 21:00:00,-7.2,-18.8,39.0,0.0,,341.0,6.0,,1034.0,,2.0
2024-12-22 22:00:00,-7.2,-18.8,39.0,0.0,,358.0,8.3,,1035.0,,2.0
2024-12-22 23:00:00,-7.2,-18.8,39.0,0.0,,310.0,13.0,,1035.0,,2.0
2024-12-23 00:00:00,-8.2,-17.8,46.0,0.0,,6.0,9.0,,1036.0,,2.0
2024-12-23 01:00:00,-9.2,-17.5,51.0,0.0,,360.0,11.0,,1036.0,,1.0
2024-12-23 02:00:00,-10.2,-17.9,53.0,0.0,,40.0,15.0,,1037.0,,1.0
2024-12-23 03:00:00,-10.2,-18.4,51.0,0.0,,10.0,9.0,,1037.0,,1.0
2024-12-23 04:00:00,-10.2,-18.4,51.0,0.0,,348.0,9.0,,1037.0,,1.0
2024-12-23 05:00:00,-10.2,-17.3,56.0,0.0,,20.0,9.0,,1037.0,,1.0
2024-12-23 06:00:00,-11.2,-17.8,58.0,0.0,,358.0,8.6,,1037.0,,1.0
2024-12-23 07:00:00,-10.2,-17.3,56.0,0.0,,20.0,13.0,,1037.0,,1.0
2024-12-23 08:00:00,-10.2,-16.9,58.0,0.0,,3.0,7.2,,1037.0,,1.0
2024-12-23 09:00:00,-10.2,-19.1,48.0,0.0,,40.0,13.0,,1037.0,,1.0
2024-12-23 10:00:00,-11.2,-17.2,61.0,0.0,,320.0,6.0,,1038.0,,1.0
2024-12-23 11:00:00,-11.2,-17.8,58.0,0.0,,20.0,9.0,,1038.0,,1.0
2024-12-23 12:00:00,-10.2,-16.3,61.0,0.0,,351.0,4.0,,1039.0,,1.0
2024-12-23 13:00:00,-9.2,-16.4,56.0,0.0,,341.0,4.0,,1039.0,,1.0
2024-12-23 14:00:00,-7.2,-14.9,54.0,0.0,,343.0,3.6,,1039.0,,1.0
2024-12-23 15:00:00,-7.2,-14.9,54.0,0.0,,360.0,11.0,,1039.0,,1.0
2024-12-23 16:00:00,-7.2,-16.1,49.0,0.0,,340.0,2.2,,1039.0,,3.0
2024-12-23 17:00:00,-5.2,-17.9,36.0,0.0,,270.0,2.2,,1037.0,,1.0
2024-12-23 18:00:00,-3.2,-16.8,34.0,0.0,,140.0,7.0,,1036.0,,1.0
2024-12-23 19:00:00,-3.2,-17.9,31.0,0.0,,140.0,6.0,,1035.0,,1.0
2024-12-23 20:00:00,-3.2,-16.5,35.0,0.0,,188.0,7.0,,1035.0,,1.0
2024-12-23 21:00:00,-4.2,-15.2,42.0,0.0,,191.0,5.0,,1035.0,,2.0
2024-12-23 22:00:00,-4.2,-13.6,48.0,0.0,,208.0,4.3,,1035.0,,3.0
2024-12-23 23:00:00,-3.2,-11.4,53.0,0.0,,288.0,4.3,,1035.0,,3.0
2024-12-24 00:00:00,-2.2,-11.0,51.0,0.0,,170.0,6.0,,1034.0,,3.0
2024-12-24 01:00:00,-2.2,-11.5,49.0,0.0,,253.0,4.3,,1033.0,,3.0
2024-12-24 02:00:00,-2.2,-10.5,53.0,0.0,,210.0,7.0,,1032.0,,3.0
2024-12-24 03:00:00,-1.2,-8.0,60.0,0.0,,198.0,6.0,,1031.0,,3.0
2024-12-24 04:00:00,-1.2,-7.3,63.0,0.0,,250.0,9.0,,1030.0,,3.0
2024-12-24 05:00:00,-1.2,-6.7,66.0,0.0,,218.0,9.0,,1030.0,,3.0
2024-12-24 06:00:00,-1.2,-10.6,49.0,0.0,,260.0,15.0,,1030.0,,3.0
2024-12-24 07:00:00,-1.2,-11.6,45.0,0.0,,225.0,9.4,,1029.0,,3.0
2024-12-24 08:00:00,-1.2,-10.6,49.0,0.0,,240.0,9.0,,1028.0,,3.0
2024-12-24 09:00:00,-1.2,-10.6,49.0,0.0,,238.0,7.0,,1027.0,,3.0
2024-12-24 10:00:00,-1.2,-10.0,51.0,0.0,,228.0,7.0,,1027.0,,3.0
